ID,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
88,https://docs.microsoft.com/en-us/learn/modules/secure-azure-resources-with-rbac/,learn.secure-azure-resources-with-rbac,/learn/modules/secure-azure-resources-with-rbac/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-identities-governance/,Secure your Azure resources with Azure role-based access control (Azure RBAC),8,"14,124","125,055",70.39%,"12,480","4,389","4,839",23,2612.780833,22.26169412,37,4.725738397,237,,,azure;azure-portal;azure-active-directory;azure-rbac,administrator;solution-architect;security-engineer,beginner,10,2021
89,https://docs.microsoft.com/en-us/learn/modules/secure-azure-resources-with-rbac/,learn.secure-azure-resources-with-rbac,/learn/modules/secure-azure-resources-with-rbac/,az-203,https://docs.microsoft.com/en-us/learn/paths/secure-your-cloud-data/,Secure your Azure resources with Azure role-based access control (Azure RBAC),8,"14,124","125,055",70.39%,"12,480","4,389","4,839",23,2612.780833,22.26169412,37,4.725738397,237,,,azure;azure-portal;azure-active-directory;azure-rbac,administrator;solution-architect;security-engineer,beginner,10,2021
90,https://docs.microsoft.com/en-us/learn/modules/secure-azure-resources-with-rbac/,learn.secure-azure-resources-with-rbac,/learn/modules/secure-azure-resources-with-rbac/,az-203,https://docs.microsoft.com/en-us/learn/paths/secure-your-cloud-data/,Secure your Azure resources with Azure role-based access control (Azure RBAC),8,"14,124","125,055",70.39%,"12,480","4,389","4,839",23,2612.780833,22.26169412,37,4.725738397,237,,,azure;azure-portal;azure-active-directory;azure-rbac,administrator;solution-architect;security-engineer,beginner,10,2021
91,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/implement-resource-mgmt-security/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
92,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
93,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
94,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
95,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
96,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
97,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
98,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
99,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
100,https://docs.microsoft.com/en-us/learn/modules/control-and-organize-with-azure-resource-manager/,learn.control-and-organize-with-resource-manager,/learn/modules/control-and-organize-with-azure-resource-manager/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-instrumentation-strategy/,Control and organize Azure resources with Azure Resource Manager,8,"17,553","111,758",57.53%,"12,797","3,680","3,956",26,2400.665556,16.43541001,46,4.793846154,325,,,azure;azure-resource-manager,solution-architect;administrator,intermediate,10,2021
101,https://docs.microsoft.com/en-us/learn/modules/manage-subscription-access-azure-rbac/,learn.azure.manage-subscription-access-azure-rbac,/learn/modules/manage-subscription-access-azure-rbac/,az-103,https://docs.microsoft.com/en-us/learn/paths/implement-resource-mgmt-security/,Manage access to an Azure subscription by using Azure role-based access control (Azure RBAC),5,"5,379","29,808",78.31%,"4,303","1,682","1,827",12,434.2127778,9.699466369,21,4.8,110,,,azure;azure-active-directory;azure-rbac,administrator,beginner,10,2021
102,https://docs.microsoft.com/en-us/learn/modules/create-custom-azure-roles-with-rbac/,learn.azure.create-custom-roles-rbac,/learn/modules/create-custom-azure-roles-with-rbac/,az-103,https://docs.microsoft.com/en-us/learn/paths/implement-resource-mgmt-security/,Create custom roles for Azure resources with Azure role-based access control (Azure RBAC),6,"4,474","29,584",83.10%,"3,851","1,598","1,756",8,357.0644444,9.58562267,30,4.862385321,109,,,azure;azure-rbac,administrator,beginner,10,2021
103,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/implement-resource-mgmt-security/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
104,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
105,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
106,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
107,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
108,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
109,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-security-compliance-plan/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
110,https://docs.microsoft.com/en-us/learn/modules/build-cloud-governance-strategy-azure/,learn.azure.build-cloud-governance-strategy-azure,/learn/modules/build-cloud-governance-strategy-azure/,az-900,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-identity-governance-privacy-compliance-features/,Build a cloud governance strategy on Azure,12,"55,325","618,839",63.96%,"47,157","14,996","15,989",77,14833.06944,32.31840245,48,4.741071429,"1,008",,,azure;azure-blueprints;azure-policy;azure-rbac,administrator;business-owner;business-user;developer;student;technology-manager,beginner,10,2021
111,https://docs.microsoft.com/en-us/learn/modules/control-azure-services-with-cli/,learn.control-azure-services-with-cli,/learn/modules/control-azure-services-with-cli/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control Azure services with the CLI,6,"16,683","177,347",49.88%,"14,503","3,598","4,090",13,2322.612778,16.802118,34,4.828877005,187,"6,529","4,907",azure;azure-clis,developer;administrator;student,beginner,10,2021
112,https://docs.microsoft.com/en-us/learn/modules/control-azure-services-with-cli/,learn.control-azure-services-with-cli,/learn/modules/control-azure-services-with-cli/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control Azure services with the CLI,6,"16,683","177,347",49.88%,"14,503","3,598","4,090",13,2322.612778,16.802118,34,4.828877005,187,"6,529","4,907",azure;azure-clis,developer;administrator;student,beginner,10,2021
113,https://docs.microsoft.com/en-us/learn/modules/control-azure-services-with-cli/,learn.control-azure-services-with-cli,/learn/modules/control-azure-services-with-cli/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Control Azure services with the CLI,6,"16,683","177,347",49.88%,"14,503","3,598","4,090",13,2322.612778,16.802118,34,4.828877005,187,"6,529","4,907",azure;azure-clis,developer;administrator;student,beginner,10,2021
114,https://docs.microsoft.com/en-us/learn/modules/control-azure-services-with-cli/,learn.control-azure-services-with-cli,/learn/modules/control-azure-services-with-cli/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-administrator-prerequisites/,Control Azure services with the CLI,6,"16,683","177,347",49.88%,"14,503","3,598","4,090",13,2322.612778,16.802118,34,4.828877005,187,"6,529","4,907",azure;azure-clis,developer;administrator;student,beginner,10,2021
115,https://docs.microsoft.com/en-us/learn/modules/plan-manage-azure-costs/,learn.azure.plan-manage-azure-costs,/learn/modules/plan-manage-azure-costs/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Plan and manage your Azure costs (AZ-900),8,"54,901","443,471",66.30%,"49,810","16,381","16,295",85,10748.23111,23.54572517,43,4.795348837,"1,075",,,azure,administrator;developer;business-owner;business-user;student;technology-manager,beginner,10,2021
116,https://docs.microsoft.com/en-us/learn/modules/plan-manage-azure-costs/,learn.azure.plan-manage-azure-costs,/learn/modules/plan-manage-azure-costs/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Plan and manage your Azure costs (AZ-900),8,"54,901","443,471",66.30%,"49,810","16,381","16,295",85,10748.23111,23.54572517,43,4.795348837,"1,075",,,azure,administrator;developer;business-owner;business-user;student;technology-manager,beginner,10,2021
117,https://docs.microsoft.com/en-us/learn/modules/plan-manage-azure-costs/,learn.azure.plan-manage-azure-costs,/learn/modules/plan-manage-azure-costs/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Plan and manage your Azure costs (AZ-900),8,"54,901","443,471",66.30%,"49,810","16,381","16,295",85,10748.23111,23.54572517,43,4.795348837,"1,075",,,azure,administrator;developer;business-owner;business-user;student;technology-manager,beginner,10,2021
118,https://docs.microsoft.com/en-us/learn/modules/plan-manage-azure-costs/,learn.azure.plan-manage-azure-costs,/learn/modules/plan-manage-azure-costs/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-facilitate-communication-collaboration/,Plan and manage your Azure costs (AZ-900),8,"54,901","443,471",66.30%,"49,810","16,381","16,295",85,10748.23111,23.54572517,43,4.795348837,"1,075",,,azure,administrator;developer;business-owner;business-user;student;technology-manager,beginner,10,2021
119,https://docs.microsoft.com/en-us/learn/modules/plan-manage-azure-costs/,learn.azure.plan-manage-azure-costs,/learn/modules/plan-manage-azure-costs/,az-900,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-azure-cost-management-service-level-agreements/,Plan and manage your Azure costs (AZ-900),8,"54,901","443,471",66.30%,"49,810","16,381","16,295",85,10748.23111,23.54572517,43,4.795348837,"1,075",,,azure,administrator;developer;business-owner;business-user;student;technology-manager,beginner,10,2021
120,https://docs.microsoft.com/en-us/learn/modules/move-azure-resources-another-resource-group/,learn.azure.move-azure-resources-to-another-resource-group,/learn/modules/move-azure-resources-another-resource-group/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Move Azure resources to another resource group,8,"5,332","41,162",75.24%,"4,299","1,617","1,783",4,549.4219444,12.39763696,42,4.834951456,103,,,azure;azure-resource-manager,administrator,beginner,10,2021
121,https://docs.microsoft.com/en-us/learn/modules/move-azure-resources-another-resource-group/,learn.azure.move-azure-resources-to-another-resource-group,/learn/modules/move-azure-resources-another-resource-group/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Move Azure resources to another resource group,8,"5,332","41,162",75.24%,"4,299","1,617","1,783",4,549.4219444,12.39763696,42,4.834951456,103,,,azure;azure-resource-manager,administrator,beginner,10,2021
122,https://docs.microsoft.com/en-us/learn/modules/move-azure-resources-another-resource-group/,learn.azure.move-azure-resources-to-another-resource-group,/learn/modules/move-azure-resources-another-resource-group/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Move Azure resources to another resource group,8,"5,332","41,162",75.24%,"4,299","1,617","1,783",4,549.4219444,12.39763696,42,4.834951456,103,,,azure;azure-resource-manager,administrator,beginner,10,2021
123,https://docs.microsoft.com/en-us/learn/modules/automate-azure-tasks-with-powershell/,learn.automate-azure-tasks-with-powershell,/learn/modules/automate-azure-tasks-with-powershell/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Automate Azure tasks using scripts with PowerShell,9,"19,806","179,281",60.70%,"16,276","4,912","5,416",23,4483.8475,27.32664804,71,4.771513353,337,"4,707","3,405",azure,developer;administrator,beginner,10,2021
124,https://docs.microsoft.com/en-us/learn/modules/automate-azure-tasks-with-powershell/,learn.automate-azure-tasks-with-powershell,/learn/modules/automate-azure-tasks-with-powershell/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Automate Azure tasks using scripts with PowerShell,9,"19,806","179,281",60.70%,"16,276","4,912","5,416",23,4483.8475,27.32664804,71,4.771513353,337,"4,707","3,405",azure,developer;administrator,beginner,10,2021
125,https://docs.microsoft.com/en-us/learn/modules/automate-azure-tasks-with-powershell/,learn.automate-azure-tasks-with-powershell,/learn/modules/automate-azure-tasks-with-powershell/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Automate Azure tasks using scripts with PowerShell,9,"19,806","179,281",60.70%,"16,276","4,912","5,416",23,4483.8475,27.32664804,71,4.771513353,337,"4,707","3,405",azure,developer;administrator,beginner,10,2021
126,https://docs.microsoft.com/en-us/learn/modules/automate-azure-tasks-with-powershell/,learn.automate-azure-tasks-with-powershell,/learn/modules/automate-azure-tasks-with-powershell/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-administrator-prerequisites/,Automate Azure tasks using scripts with PowerShell,9,"19,806","179,281",60.70%,"16,276","4,912","5,416",23,4483.8475,27.32664804,71,4.771513353,337,"4,707","3,405",azure,developer;administrator,beginner,10,2021
127,https://docs.microsoft.com/en-us/learn/modules/align-requirements-in-azure/,learn.align-requirements-in-azure,/learn/modules/align-requirements-in-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Align requirements with cloud types and service models in Azure,8,"8,038","55,235",54.15%,"7,154","1,924","1,974",10,1023.681389,15.35138299,35,4.827380952,168,,,azure,solution-architect,beginner,10,2021
128,https://docs.microsoft.com/en-us/learn/modules/align-requirements-in-azure/,learn.align-requirements-in-azure,/learn/modules/align-requirements-in-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Align requirements with cloud types and service models in Azure,8,"8,038","55,235",54.15%,"7,154","1,924","1,974",10,1023.681389,15.35138299,35,4.827380952,168,,,azure,solution-architect,beginner,10,2021
129,https://docs.microsoft.com/en-us/learn/modules/align-requirements-in-azure/,learn.align-requirements-in-azure,/learn/modules/align-requirements-in-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-resources-in-azure/,Align requirements with cloud types and service models in Azure,8,"8,038","55,235",54.15%,"7,154","1,924","1,974",10,1023.681389,15.35138299,35,4.827380952,168,,,azure,solution-architect,beginner,10,2021
130,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
131,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
132,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
133,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
134,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
135,https://docs.microsoft.com/en-us/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,learn.upload-download-and-manage-data-with-azure-storage-explorer,/learn/modules/upload-download-and-manage-data-with-azure-storage-explorer/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-storage/,"Upload, download, and manage data with Azure Storage Explorer",6,"7,373","51,321",74.86%,"6,573","2,459","2,674",6,981.7044444,16.02346754,37,4.46031746,126,"1,606","1,334",azure;azure-storage;azure-cosmos-db;azure-data-lake,solution-architect;administrator,beginner,10,2021
136,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
137,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
138,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
139,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
140,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
141,https://docs.microsoft.com/en-us/learn/modules/store-and-share-with-azure-files/,learn.store-and-share-with-azure-files,/learn/modules/store-and-share-with-azure-files/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-storage/,Store and share files in your app with Azure Files,7,"7,423","58,564",72.12%,"6,511","2,344","2,569",5,1540.469722,25.02794025,51,4.610169492,118,"1,688","1,323",azure;azure-files;azure-storage,solution-architect;administrator,beginner,10,2021
142,https://docs.microsoft.com/en-us/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,learn.monitor-diagnose-and-troubleshoot-azure-storage,/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Monitor, diagnose, and troubleshoot your Azure storage",7,"2,526","17,605",74.93%,"2,006",750,778,,354.9388889,16.90185185,41,4.680851064,47,423,375,azure;azure-storage,solution-architect;developer,intermediate,10,2021
143,https://docs.microsoft.com/en-us/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,learn.monitor-diagnose-and-troubleshoot-azure-storage,/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Monitor, diagnose, and troubleshoot your Azure storage",7,"2,526","17,605",74.93%,"2,006",750,778,,354.9388889,16.90185185,41,4.680851064,47,423,375,azure;azure-storage,solution-architect;developer,intermediate,10,2021
144,https://docs.microsoft.com/en-us/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,learn.monitor-diagnose-and-troubleshoot-azure-storage,/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Monitor, diagnose, and troubleshoot your Azure storage",7,"2,526","17,605",74.93%,"2,006",750,778,,354.9388889,16.90185185,41,4.680851064,47,423,375,azure;azure-storage,solution-architect;developer,intermediate,10,2021
145,https://docs.microsoft.com/en-us/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,learn.monitor-diagnose-and-troubleshoot-azure-storage,/learn/modules/monitor-diagnose-and-troubleshoot-azure-storage/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-storage-infrastructure/,"Monitor, diagnose, and troubleshoot your Azure storage",7,"2,526","17,605",74.93%,"2,006",750,778,,354.9388889,16.90185185,41,4.680851064,47,423,375,azure;azure-storage,solution-architect;developer,intermediate,10,2021
