22,https://docs.microsoft.com/en-us/learn/modules/analyze-video/,learn.wwl.analyze-video,/learn/modules/analyze-video/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-computer-vision-solutions-azure-cognitive-services/,Analyze video,7,1217.0,9472.0,69.87%,1045.0,364.0,393.0,,92.30083333333332,9.138696369636962,48,4.857142857142857,14.0,,,azure-cognitive-services;azure-video-indexer,ai-engineer;developer,intermediate,1,2022
23,https://docs.microsoft.com/en-us/learn/modules/analyze-images/,learn.wwl.analyze-images,/learn/modules/analyze-images/,ai-102,https://docs.microsoft.com/en-us/learn/paths/create-computer-vision-solutions-azure-cognitive-services/,Analyze images,7,1386.0,9872.0,60.42%,1242.0,374.0,393.0,,96.77833333333334,8.403328509406657,48,4.6875,16.0,,,azure-cognitive-services;azure-computer-vision,ai-engineer;developer,intermediate,1,2022
24,https://docs.microsoft.com/en-us/learn/modules/build-qna-solution-qna-maker/,learn.wwl.build-qna-solution-qna-maker,/learn/modules/build-qna-solution-qna-maker/,ai-102,https://docs.microsoft.com/en-us/learn/paths/build-qna-solution/,Build a question answering solution,12,1327.0,16086.0,58.51%,1215.0,354.0,381.0,,200.69694444444443,18.217574382249122,53,4.5625,16.0,,,azure-cognitive-services,ai-engineer;developer,intermediate,1,2022
25,https://docs.microsoft.com/en-us/learn/modules/get-started-ai-fundamentals/,learn.wwl.get-started-ai-fundamentals,/learn/modules/get-started-ai-fundamentals/,ai-900,https://docs.microsoft.com/en-us/learn/paths/get-started-with-artificial-intelligence-on-azure/,Get started with AI on Azure,10,32950.0,286100.0,35.85%,29887.0,5310.0,4735.0,26.0,5151.269166666667,18.882951490713587,34,4.820487804878049,1025.0,,,azure-bot-service;azure-cognitive-services;azure-machine-learning,ai-engineer;data-scientist;student,beginner,1,2022
26,https://docs.microsoft.com/en-us/learn/modules/translate-text-with-translation-service/,learn.wwl.translate-text-with-translation-service,/learn/modules/translate-text-with-translation-service/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-natural-language-processing/,Translate text and speech,5,5022.0,30810.0,66.10%,4721.0,1560.0,1635.0,3.0,434.35555555555567,10.391281233386497,29,4.917808219178082,73.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
27,https://docs.microsoft.com/en-us/learn/modules/recognize-synthesize-speech/,learn.wwl.recognize-synthesize-speech,/learn/modules/recognize-synthesize-speech/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-natural-language-processing/,Recognize and synthesize speech,5,4916.0,29808.0,70.49%,4483.0,1579.0,1664.0,3.0,431.4130555555557,10.5609071127431,29,4.848837209302325,86.0,,,azure;azure-cognitive-services;azure-sdks,ai-engineer;developer;solution-architect;student,intermediate,1,2022
28,https://docs.microsoft.com/en-us/learn/modules/create-language-model-with-language-understanding/,learn.wwl.create-language-model-with-luis,/learn/modules/create-language-model-with-language-understanding/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-natural-language-processing/,Create a language model with Conversational Language Understanding,5,5148.0,31360.0,66.92%,4515.0,1511.0,1580.0,,600.0447222222222,14.0306638087815,39,4.854166666666667,96.0,,,azure;azure-bot-service;azure-cognitive-services;azure-language-understanding;azure-sdks,ai-engineer;developer;solution-architect;student,intermediate,1,2022
29,https://docs.microsoft.com/en-us/learn/modules/analyze-text-with-text-analytics-service/,learn.wwl.analyze-text-with-text-analytics-service,/learn/modules/analyze-text-with-text-analytics-service/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-natural-language-processing/,Analyze text with the Language service,5,6837.0,37101.0,56.85%,6326.0,1792.0,1751.0,9.0,796.1063888888889,14.007737047898338,36,4.886597938144329,97.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
30,https://docs.microsoft.com/en-us/learn/modules/intro-to-azure-search/,learn.azure-introduction-to-azure-search,/learn/modules/intro-to-azure-search/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-fundamentals-of-knowledge-mining/,Introduction to Azure Cognitive Search,12,3494.0,34730.0,62.17%,3253.0,1004.0,1002.0,3.0,702.5133333333333,24.23852788959172,65,4.82051282051282,78.0,,,azure;azure-cognitive-search,developer,beginner,1,2022
31,https://docs.microsoft.com/en-us/learn/modules/intro-to-anomaly-detector/,learn.azure.intro-to-anomaly-detector,/learn/modules/intro-to-anomaly-detector/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-fundamentals-of-decision-support/,Introduction to Anomaly Detector,7,2819.0,22621.0,68.67%,2675.0,914.0,895.0,,402.0027777777778,17.167378410438907,38,4.855072463768116,69.0,,,azure;azure-cloud-services;azure-cognitive-services,ai-engineer;data-scientist;functional-consultant;solution-architect,beginner,1,2022
